x,y
0.7872247289816816,0.6498295296304941
0.6144324752501986,0.5581250745732583
-0.2549975002875857,0.3027967257992624
-0.9239719421447296,0.2082268201315886
0.7262641570974389,0.012624502310748832
0.7700299808307425,0.35561484775883423
-0.6553677853564894,0.13656417224975395
0.5072143150924597,0.3071932043377227
0.9306380743918725,0.06033724025343769
0.8036883818915732,0.4883333715318545
0.7016293928982831,0.30156131349594156
-0.3855740807974092,0.06795389427556833
0.6813059936402657,0.6527728637809984
0.5975709879717157,0.5566215770779803
0.3612419582752384,0.22690016765449042
0.48088325207421123,0.08388581585534888
-0.3184257113211896,0.11895741004823195
-0.346700184062815,0.18866343413313277
1.1019913309907428,0.30587332179179333
0.999871009278948,0.8246393280555834
0.6390275360821491,0.09965886847736452
-0.7558349013274126,0.15218624174616935
-0.04552959570711568,0.08151189197755626
0.8704665670755882,0.09845242596608388
1.0930979268244032,0.2614593195725393
-0.25611824993581844,0.23301002325760384
1.0913350402048576,0.8072999516301572
0.7493310351479954,0.36371108440509514
-0.17112043297234847,0.2688909272909391
0.08859786705965322,0.09414781759880526
0.7711551580086402,0.2788996647668267
-0.22448059006306753,0.29427291470021716
0.3534467408141393,0.18436565839142213
0.8878982995846925,0.22430910902988319
-0.32542931639006545,0.21783885565037409
-0.5173083465980839,0.0038710176167751757
0.2278311417276182,0.17143568433733727
-0.9318243389997207,0.026629010431571173
0.8633389393986712,0.3085504467550555
-0.5595482815717797,0.03525606397525575
-0.7310532110369002,0.010756915117183036
0.9607707169312585,0.7028268158812444
0.5920200556482507,0.4586699273880848
-0.9742368217070951,0.18850959609455153
0.13498394262613012,0.10947500240226433
0.9681112417107112,0.052549119348714216
-0.9619161823845167,0.19733735543446854
0.9100726239828574,0.6604849449506424
1.0019086315868595,0.23327249880531262
-0.43077732728144114,0.19816493354293815
0.3570189198191145,0.04195179304245413
-0.7591911062492169,0.02408316696345232
0.7534612026554928,0.353790146226867
0.6923573614429583,0.34686618134408187
0.897622183509134,0.32560527804849987
0.38032990800683497,0.41386385960482824
0.9869638298734911,0.07536794185040795
0.6620917370582051,0.10810382669326284
0.9171442091006674,0.7248002835412277
0.41592789037779454,0.48556822365435764
0.3482856353118038,0.24797209885409763
0.915648169408172,0.3201413879999432
0.7124376739533405,0.6468646641354796
0.9296641459357229,0.11200182407627413
-0.04021523358336021,0.264966946977966
0.29959164404600336,0.29076305933256036
0.580079669975613,0.39168775306283654
0.6852628738787021,0.26847687973961437
1.0249093835227372,0.012086994185626363
-0.43984225504839347,0.005370880783080025
0.821704654394116,0.3276868814589851
0.7970970786877769,0.1327525084728791
0.2763718811853719,0.20067753222443604
-0.04971487759085991,0.323236056757582
0.3703520081591991,0.4885497668256903
0.780450928388168,0.23009073988673656
0.19062194518434294,0.17799404157234386
1.0719632333660267,0.3748544005519419
0.42610615905094407,0.27534110261965217
0.30752939261569323,0.3464252140550321
0.07900694880306203,0.05549152562301376
0.21866186275138189,0.26479881305841235
-0.13040579751282522,0.265251191899177
0.8868115108442143,0.41352250903283966
0.21895733492093483,0.28211125838335016
0.59117742766295,0.6476929521985977
1.0655706775067708,0.5867264555595427
0.8965582373852783,0.1729322696532001
0.08590522531762912,0.034113563758001945
1.042208809824828,0.48753705515752604
-0.24514559099786537,0.1967827641030587
1.0593062577549248,0.9086325298640664
0.8477906361429892,0.2837882603748191
0.9178425854519103,0.7933042307901049
-0.1140502396084887,0.29068386288147224
-0.047923875804048555,0.23939448553740372
0.8280030769270916,0.02073905626488866
0.14093569230715164,0.32497112188179483
1.0358303764193786,0.6598097818185887
-0.21610066416868212,0.27564717614533474
0.8489451674661981,0.7810146274215314
1.0301996512268627,0.7140430905388767
-0.9542025238819836,0.08198707360377486
0.4244294103306283,0.43226140937122237
0.5340431112675705,0.42656628100802196
0.03162469826119341,0.355484148001728
-0.14807859921035138,0.03240144028258778
-0.09793371197627121,0.1066094785761419
0.22696588744717383,0.23430061673735522
0.9914762292295354,0.03372211110991984
-0.32183839306032114,0.10390047180705117
-0.6712379943979909,0.1597872878570605
0.2502728936469727,0.11000466271871406
-0.822699140824843,0.2143774967218439
-0.7168931964850197,0.08074771711453343
-0.6557334823119281,0.17186113634102496
0.8432375813367041,0.026076673637721866
0.638451331551086,0.4825933288525339
0.1840582011763705,0.40271573116135234
1.101198534120151,0.919482797871802
1.0168563388796579,0.027621825195746547
-0.44442303526005456,0.10362548920456255
-0.5599508679855707,0.03893358358562607
0.6004667200913096,0.410559544560184
-0.8770176596685328,0.12186652250062976
-0.0563613117456363,0.13293913389889742
0.7975550593491836,0.7511571759709441
0.5122943433829765,0.10604212922610211
0.015804966510833518,0.3310784894860437
0.9820424417358176,0.2763019409785471
0.8503236583639844,0.10892611975422023
0.487880725732347,0.43815473177440306
0.7117181629615623,0.16950262630727195
-0.18763309228048863,0.2869567754059013
0.2890660790578521,0.07991718637025357
0.9615682565903405,0.5633636432978009
-0.6566774252291514,0.11755983847362575
-0.30704116072683063,0.1788087559387503
0.689151567107209,0.6443480450288245
-0.39575315670525757,0.25689608447270945
0.16719013182782527,0.2626153392215542
0.7263772654096261,0.1952529828323305
0.08542437278855575,0.27872623194748636
-0.6276574213277777,0.06390283176145051
0.9719826329470758,0.4073778470243223
0.4693115114869668,0.08691991931389033
0.6221899761157079,0.37177629985755767
0.24326111165494568,0.1704547446323229
0.3804288115731962,0.2830945418946102
-0.2227610918018682,0.2779518174287228
0.5515886412763125,0.07137715270893022
-0.9288934838610221,0.19853685717672084
0.6907002118422174,0.40120939153789764
0.5522707043771176,0.35464479252165926
0.8744874951219614,0.03798176022026141
0.8105576776789487,0.14269758478523323
0.8487103266806204,0.7902519074155138
0.9719108749001992,0.2709563588219057
-0.48823512036120176,0.026450283735817866
0.8766238472412375,0.3556829907306092
0.4461121504030534,0.19212856814276444
0.49642332193254,0.09811750357514763
-0.8957708662882741,0.13339733245438737
0.7156287630544316,0.7001596176810327
0.29901372071465926,0.3940539641301196
0.6723224710368476,0.49713237415110284
-0.9130235618401455,0.14750159043142386
0.6097044086276402,0.2776155036177979
0.006603685265455628,0.10359794816450206
-0.24339907997124544,0.1447414826276204
0.2360548314179356,0.1848892037028606
-0.4016098649941182,0.009818071706060347
0.6316577869898488,0.26401899990256017
1.1075374300761798,0.21545404890565534
1.071233751884292,0.24558227246424028
0.19962937130560188,0.1795972752237495
-0.028600205510991406,0.03309487394468802
0.19457371884788843,0.1701201664367044
-0.47403569733036344,0.006176268451744189
0.3122711757406047,0.09765739809501359
0.6979897417006764,0.32482025199428693
1.0056063122308658,0.05303839449753107
0.7925054063448356,0.14944250975092221
0.36445505661085353,0.4890654146498237
-0.7901202003133515,0.0605648093748329
-0.12573678153021928,0.25792644408708293
0.9679387143249312,0.6608531075917775
-0.09007255370965872,0.18609186415280538
-0.5399788304427056,0.22478053840560291
-0.9541877586979236,0.09297523916215626
0.45421802822790447,0.1438367239626875
-0.8839184538906212,0.1999151738651478
-0.15930026418067822,0.2049400816426939
0.13157985648534987,0.3279369700526606
0.9805983928271198,0.5018902008278063
1.0258690136360906,0.5828949674143821
0.7670187000508275,0.4833381929760128
0.17870907098171362,0.265159631940224
0.7095806033438739,0.38301988786507907
-0.1677027607352739,0.27441165174550874
0.7887320873374706,0.46132336629313897
0.8144542105676633,0.46449547647840583
0.3450162070087195,0.354613064370534
0.43434459016080407,0.4517946710176955
1.0073004565542134,0.029267981010669308
0.14964519167247348,0.17476310881076307
1.099158786106322,0.5176657145857747
1.0359506939992102,0.4426556539722654
0.8691985020490456,0.6295218726543196
0.4605150984699149,0.3420522808300804
0.7863662373630167,0.5554782559386475
0.724286705946072,0.6680291619468679
1.0732990856748774,0.14549606865675166
-0.5705606928708262,0.055650269246512625
1.0073505720262035,0.5116053130909128
1.0803702610127974,0.12471668112618542
0.8001713680904501,0.7450814394689127
1.0173801935781426,0.7490058756513526
0.4842431412687147,0.2875415600350162
-0.3505496252504191,0.15737249577317988
-0.5395473326066881,0.2285900356621772
-0.011327480516409416,0.18989427173245055
0.7519099947249004,0.37559701191317557
0.526606506660116,0.18015259016874197
-0.33667231500971917,0.2646575211802762
0.640888793011128,0.28981067712956105
1.0661486530655697,0.3535756742931826
0.8378870372586635,0.6663232334942271
0.6501840168515245,0.32880409241017416
-0.30486743176865505,0.13087837686995699
1.04960566971089,0.9104351285951978
-0.8156508857114172,0.13218502530730128
-0.6186685941983845,0.14440944123919666
0.23432595447029914,0.40364406117817875
1.1058111551699241,0.11883104911548947
0.8235158544379411,0.06314761264524207
-0.029189533006162782,0.2994500645480568
-0.9073661425903532,0.029298163417671656
0.6889210633254408,0.3671205457304676
0.3331968158380869,0.4125897857124391
1.0829699569819913,0.3930055412880739
1.087794129317185,0.323318249023714
0.4760725198141913,0.33247459199551904
-0.34606561440845063,0.2540614250431227
-0.6962046075584487,0.10655913561332574
0.8425228381050558,0.7751852385968817
0.5447474882892351,0.26765933457656704
-0.5509430517721774,0.06743714435934059
0.9329465956868466,0.42435112801597535
-0.30104704948826033,0.1343350001747934
-0.3204289922090916,0.0830812671770596
0.8659783909654604,0.08744693622006984
0.7551438592447499,0.5212381021406357
0.40965127865711914,0.5188907010433577
-0.7455773187599738,0.04511119815365101
0.9972287899377408,0.06142065184626564
1.0569869300315964,0.5596399187515089
0.7067948144445686,0.19560228481419628
0.6726801067208983,0.6249189479222539
1.086110394174459,0.7230242304668764
0.13386090774768244,0.0007485766753865228
-0.2498596885963289,0.007369638997316121
0.13284311392460757,0.2127449317493711
-0.022056641752183248,0.25317836899124235
-0.08229156696645978,0.3196138284114408
-0.24895288816982208,0.14929645945861952
-0.2146860427934728,0.06807679213595952
0.8482005560633297,0.3916966645020098
-0.18328934759198545,0.06462020342598909
-0.06539146923163464,0.2114793549346738
0.8880214236281185,0.8267481887697528
0.5448323664339032,0.5547685122147558
0.8349369485284368,0.37440285639096016
0.5237047808060393,0.05837710349797756
-0.36385971383814475,0.10061505340775499
0.32298063075451444,0.30705031981636455
1.0314314680616086,0.8577722659627579
0.13694750787458276,0.26087843050665904
-0.7501846393877019,0.20521460218938672
0.9227499941610973,0.646749327249398
0.9419999738702662,0.620306965580305
-0.6251804436615378,0.12307354021711762
0.7522191488675745,0.11900525132357904
-0.9044715517179079,0.21651037999849632
0.5181169838756225,0.5210258952979853
-0.2400582971102776,0.16421228175246688
1.0329582514599904,0.21932430977858214
1.0977783637451104,0.43056705572505444
-1.0189641575299773,0.12681143027303482
0.36763592777412657,0.5005784119819354
0.20420920395808562,0.2672623933708556
0.7316152593164817,0.22653268422981201
0.6359158764802153,0.2108171235849552
0.11924159925140576,0.245297959179604
0.6881705442073711,0.5691904866181814
1.0492795592358424,0.1011769043659653
0.2823623198585583,0.17891752613669445
0.4360952726549139,0.5065748569202796
-0.5472403937646907,0.0717270746442648
0.9138473872055486,0.639381022018004
0.3696727941457838,0.06608905084371317
0.41775981725763556,0.07729539765456174
0.6471752025283344,0.5461677141063913
-0.14384480701273783,0.038672178285276144
-0.6098803832492989,0.15132304698470608
0.6635734138189511,0.09492763504414527
-0.43830717480164094,0.13421992044497433
0.7043118079652437,0.513922310580567
0.5455095839925888,0.12348292592757829
0.7417747461880462,0.3122654174708233
0.8128282212710103,0.0686214666004958
1.0502284291051476,0.14060073596730263
0.9394547045441335,0.7647130356334474
-0.1400431839842432,0.22993202085280873
-0.4137263762813671,0.004124274179081746
-0.2715980556174593,0.15030259339099727
0.31385835939105866,0.028513960288068005
-0.6366692967791755,0.14139172106016923
0.31717093161008036,0.05790196476478245
-0.6946303595570744,0.022753611067637954
0.03583774112653648,0.04556124898916166
-0.18964830206118544,0.15466001823564182
-0.9436188631257504,0.06949667840953433
-0.8661800885990595,0.09849286648329926
-0.41809595063264626,0.2055172437155166
1.0419444653715222,0.32219567274036837
-0.9196799941877174,0.2183062209513509
0.699390277851561,0.0628426921870265
0.5451465902512145,0.14042125099097755
0.35657656115324965,0.06651383453643758
0.9866552668114865,0.7693874438771257
-0.1379835077080862,0.31119578958719046
-0.606362652230632,0.20317644351182182
0.501468737390266,0.19608810115238334
0.38932711014628674,0.1974709022695177
0.565519496441109,0.44921102894764803
-0.5297876848575291,0.19409740351667495
0.2656446245265829,0.18038033005113815
0.0015404277313064707,0.038252925791548154
0.5175052980483577,0.31126522956185637
-0.3025645867239378,0.042549884760935686
0.942623537517955,0.0032639703552284783
-0.06040751626876628,0.17706958090005465
0.5468719181677903,0.563150459335536
-0.8078972257324194,0.014915929545889195
0.5269842783008889,0.0786813305445025
-0.5320528332394372,0.20519412123196112
0.20351582645881705,0.42412953344932725
1.0462659204314546,0.7529543467556032
-0.5611945971753296,0.059949507928370914
0.5585893329222908,0.0711496262017844
0.743865795488982,0.7238495909414474
-0.019764767027036,0.3618234027640291
-0.2557904783449316,0.1569684851059391
0.8976714157714636,0.3961433029893115
0.5931314396359582,0.08146249013607851
0.8989633811733888,0.031040172112749384
0.8432910615365599,0.024297560284628334
0.19764063960034384,0.08969475515964016
0.8372843439405868,0.3665411916985455
0.6294400738929937,0.5058986183327426
0.45413973791604456,0.48153949869336926
0.9470180190765014,0.06796268693611884
0.9864791148165062,0.9044990630664125
0.33774027779008375,0.380950386030462
0.8252871003105944,0.19314190291526812
0.47745339971565226,0.2541054373415538
0.9325333287483379,0.2148071399139805
1.0337487576382696,0.5617966972761246
0.08854357674459834,0.041191912463276865
1.103183224228426,0.28307480457030343
0.7039978944619283,0.4559893305046686
0.8629432762276925,0.4372755836641525
0.13085987576587588,0.1340617030141908
1.085664063115281,0.8250856409243407
0.6547319411298542,0.28479772938141534
-0.15215738884590302,0.22731806252977105
0.12061124495019726,0.11548392363750457
-0.6991397909637185,0.027600010141679284
0.3446742908517004,0.07495685236225717
-0.7508508818666515,0.19873549746362915
0.6718309736427437,0.17914258084530185
-0.18715352529850693,0.13819117302131487
-0.6704019510569919,0.24187341620053332
0.6398236749934827,0.3997688882235682
0.054606676557470424,0.34239255128234153
1.0792923438202497,0.916959286179527
-0.1218251306320206,0.16257128082705974
0.9979731652322887,0.5933872214139214
0.19084468212336136,0.3850921961782938
0.5222214753904064,0.12293001729349179
0.6247785332415252,0.14502868536223892
0.6736723435856835,0.5706754101584015
1.1001813063917307,0.8290348386889892
-0.7317599997724163,0.01735531197925779
1.0632587782278762,0.626001041373167
0.7771364659110724,0.04445111718998222
0.7725590788792636,0.5863136053612314
0.10856086711432189,0.25640461386025837
-0.17114251503364009,0.2471545242824628
1.0612211175106436,0.19320386892331587
0.93970085772482,0.28040399332529903
0.7285734803586541,0.586718694615234
-0.09052615979834344,0.2814938125982564
0.9952591428667801,0.39633094902828797
1.0774111955813273,0.10753846881754851
0.163926808877495,0.07430768312568437
0.46442881858171003,0.4639539752577654
0.8075265910611251,0.33909210407838447
1.0758601737176936,0.5612328684472833
0.8836223488815271,0.20991414047502688
0.7514671037790128,0.5656433476630355
0.3962880388840486,0.15478637186681535
0.8198887545988762,0.684015379549279
-0.2071238092597889,0.30928517134263045
0.5311610800369206,0.6004860108450703
0.9498635540204832,0.12834790973518234
0.6325948155548802,0.07450361396374684
0.45640812440796563,0.12512665810972676
1.005840681946681,0.2699530006987641
-1.0035821490272403,0.2355721845273178
-0.9621315686514732,0.15985522168213895
-0.08448892056271284,0.09352664249393687
0.9748264772911093,0.561244018506434
-0.092606298798936,0.1579028343010514
0.40646648135433594,0.11194973911722383
0.8922268180479314,0.48459111067860916
-0.9442000587429887,0.005532373466480591
0.6683612306856646,0.18342024721402955
-0.5986296666576489,0.039701395064187135
0.9816368108504903,0.4345537943484609
0.9443725411308803,0.6963187866716293
0.47390142926903356,0.0015524953599641653
0.29944484272594796,0.22498559289801318
-0.7176998712387141,0.09906210316116075
0.692369024147816,0.38006214225664914
0.8322254651932721,0.5147428019109479
-0.42588996372368526,0.10644997897920473
1.017467984739758,0.8613282563073947
0.8325470022159249,0.5945740690108817
0.4673602684689684,0.2570721620578266
0.11968637133045279,0.18638670022674358
-0.09008035735888964,0.17331532741306568
1.02811000242431,0.6959289516600792
-0.3794838925272571,0.15305186580609306
0.768360173607501,0.010345342606774372
-0.8973934631877887,0.0876648866594297
0.24057312640175632,0.06570294213913878
-0.9983034401984185,0.012621145105664913
-0.43797204675352397,0.019611710946476815
0.20289869760524604,0.18751681843771112
1.047527458237667,0.09167149246095262
0.7476124230586374,0.5910669537572941
0.4218826083789289,0.03995993429801136
0.932452740839985,0.5625327883796567
0.8344765038075839,0.31562492975920364
1.106136635491901,0.469549709898347
-0.41005803169446464,0.1186974509145911
0.5092898312475533,0.4681206029926297
-0.23626205739219386,0.21903946988684023
0.971817075469644,0.1810426725873163
-0.9552342559878073,0.2176854355661789
0.8689711332305317,0.045059949972500124
-0.8884055673176914,0.1794945136430961
0.8615005221448568,0.04780144841003446
-0.16024767487713365,0.24666097954316857
0.946684374837971,0.08877976748999192
0.15867651502807,0.13382512150379167
1.0651155361161955,0.7134182984211817
0.6858395554379768,0.36785350418501284
1.0846839133479529,0.3736417819296032
0.11698136639580059,0.2633048790491786
-0.4361429731592612,0.26522812403924195
-0.9403476681265961,0.04878836232137992
0.7865428414553057,0.573418927061476
0.5366881423767356,0.017967826186211847
0.5066993226952428,0.39989345732310294
0.3485753868228936,0.4946388149742383
0.814078786273269,0.04928325673679672
-0.010086614530865123,0.3493638067248041
0.507153027222573,0.38970371781901825
1.0908223516030202,0.012959854875467016
0.9743180244898708,0.6999011713968095
0.7529085284582746,0.4442237490683483
1.0066328028301506,0.9226230177146008
0.5813340302605206,0.04168827016011728
0.7320150148111426,0.6339443055579029
-0.12131407662581073,0.2812239790940429
-0.7291542035763396,0.05449261717254325
0.4816336172483826,0.5864802709261436
0.8396492751853728,0.09157415259709409
0.980614946703279,0.3236328324544555
-0.40602367165336595,0.017230062240713478
0.3721611245909251,0.17577634673430115
-0.6642176441414747,0.04593056886189503
0.7884714993495407,0.6846705295321798
0.8306392757612993,0.042365393091715366
0.6779925215232743,0.2883038901922026
0.2437710050795976,0.4172813466766965
1.0934932698053297,0.1859327589396087
0.46716315709036893,0.3814242805460827
0.7476123042379998,0.3824833979704851
-0.7715153352836555,0.006157465448427836
0.9030714883818978,0.28969261693366316
-0.971367689765665,0.0810151634906437
0.19057463615819237,0.41800660740809853
0.678417249503098,0.12409704335452608
0.29841450914514356,0.07188728869831044
0.11925523868765953,0.004236502803264577
0.20452131526760464,0.42672689018965737
0.6762428713231972,0.19722365987274243
0.9710817715226838,0.4506475320516069
0.5401758656338256,0.2076701022169829
-0.748736801894912,0.11641426643194548
-0.36304212034371686,0.11290372456512338
-0.8260514838678878,0.030298717599157553
-0.8667096587869534,0.11285407621384246
0.29119728600042816,0.36520561127603396
0.3011649752745995,0.1960926083290412
0.9229745109047856,0.2440073894059255
0.5767921947378758,0.16522164610981355
-0.07423403728998246,0.1973620032897347
0.9994826268062216,0.030188293546466027
-0.5246852405834934,0.10980745772231541
-0.5752431232779294,0.16521189161074518
0.2325122654299463,0.25594764069858666
-0.40979624421014993,0.007831920002486377
-0.2423141600400457,0.2388531324744372
0.8916213342175914,0.27871100582140873
-0.22031219849207395,0.0019711530800089077
-0.6951699999170753,0.17837459863559102
-0.6023594861132151,0.24631697469704936
0.6466252862667656,0.35660615768953774
0.20664837846469242,0.04680249598993776
-0.3369767143156521,0.19347544987784318
0.12608943097563396,0.38416959856137006
0.07888135889683778,0.1341491960413546
1.0431858062642636,0.20634999492180653
-0.17889784872008718,0.13932193646571242
1.0340117877351864,0.06299063489247542
0.9252603257751641,0.057711529734714585
-0.24020150810586827,0.21311134017124014
0.28933963825259745,0.05828155364770585
0.6499790244792667,0.11150938790664587
-0.9362171020896373,0.03752169943637781
-0.002738309269616934,0.24326765349183546
0.562669003408657,0.3636176062010808
-0.30326202034892913,0.22483782745039502
0.35688749382385154,0.14881988760110196
-0.8500541504675421,0.0013225402185443533
-0.07676740115425562,0.09448855826929466
-0.1897935522843962,0.09032732734859718
-0.4029316882815822,0.03140277805638334
0.43572762473224524,0.3497428936755548
-0.7891733262809648,0.16020052072796354
0.6666004694787429,0.19749079611550496
0.8003917558025071,0.20920181166145957
-0.13602065695029975,0.258707128626608
0.8234192835298986,0.04459078612596738
0.669046835799646,0.0552367058746413
-0.031667741378372694,0.19026813818599123
-0.1565028826661794,0.20667366666974002
1.017254604963473,0.5512600623073338
0.6343460760763493,0.14336399473861902
-0.7627873301649349,0.13199203183909977
0.3805764080086709,0.430838397135478
-0.4238317270501505,0.13470889712385511
0.14405695051363265,0.12492345764807661
0.49034881524455565,0.5235392692477028
-0.372977777433371,0.10417681743770203
0.47030612689062123,0.5783570156450697
0.5762217645681804,0.3020707445666345
0.7641523524471638,0.15017078077498425
0.49898082076282146,0.09966177547931901
-0.9513980832455027,0.024277984531700627
0.2174104266410759,0.11034102547925106
0.6207955746462748,0.363018179872918
0.9938450020413101,0.31514656421651077
0.2453510315846561,0.1696359249589049
-0.4344570733105263,0.028260971080585603
0.3995392169084231,0.3246991858188057
1.0929940358608121,0.6390029223206221
-0.5063662499726896,0.0726475029637319
0.9920896810654756,0.07125565791377594
0.8867586986917058,0.3944819456733098
1.0482505469677927,0.8511475254246629
-0.5260434841585795,0.1738210785976099
1.1093398426995624,0.10698551798800453
0.6130130794791928,0.5343370082319044
-0.9719876716953987,0.2407767886109242
-0.005819204361135588,0.021553402200330942
0.8185108088396054,0.5573747009143188
-0.06591972756347442,0.2861324810986149
1.0525193601151512,0.6433723483920903
-0.5168149799086433,0.234702256520942
